date,ticker,entry,exit,reason,pnl_pct,ent_ns,ex_ns
2025-10-15,BG,90.7081,93.0595,EOD,2.592,1760535120000000000,1.7605581e+18
2025-10-16,HYMC,9.1211,9.3588,TP,2.606,1760621520000000000,1.76062476e+18
2025-10-16,ASX,12.6927,12.5524,EOD,-1.105,1760621520000000000,1.7606445e+18
2025-10-17,ATAI,5.7759,5.9592,TP,3.174,1760707920000000000,1.76070834e+18
2025-10-17,TTE,61.3863,61.4285,EOD,0.069,1760707920000000000,1.7607309e+18
2025-10-20,ANRO,6.7968,7.0079,TP,3.107,1760967120000000000,1.76096718e+18
2025-10-20,BTDR,25.8458,25.6144,EOD,-0.896,1760967120000000000,1.7609901e+18
2025-10-21,VELO,6.8418,6.3556,SL,-7.106,1761053520000000000,1.76105436e+18
2025-10-21,HAL,24.5996,25.3097,EOD,2.887,1761053520000000000,1.7610765e+18
2025-10-22,GLPG,32.3323,31.8678,SL,-1.437,1761139920000000000,1.76114592e+18
2025-10-22,NOG,21.9519,21.2956,SL,-2.99,1761139920000000000,1.7611506e+18
2025-10-23,BIOA,8.1281,8.5774,TP,5.527,1761226320000000000,1.76122806e+18
2025-10-23,HLX,7.7177,7.4326,SL,-3.695,1761226320000000000,1.76122914e+18
2025-10-24,INBX,52.2521,50.6465,SL,-3.073,1761312720000000000,1.76131278e+18
2025-10-24,ONDS,8.028,7.7376,SL,-3.618,1761312720000000000,1.76131308e+18
2025-10-27,CRESY,11.3513,11.6135,TP,2.309,1761571920000000000,1.76157234e+18
2025-10-27,DQ,28.2232,29.8501,EOD,5.764,1761571920000000000,1.7615949e+18
2025-10-28,W,101.101,106.5893,TP,5.429,1761658320000000000,1.7616675e+18
2025-10-28,CRMD,11.8068,11.185,SL,-5.266,1761658320000000000,1.7616741e+18
2025-10-29,FLNC,19.8298,19.3304,SL,-2.518,1761744720000000000,1.76174478e+18
2025-10-29,CAT,572.0665,584.3129,TP,2.141,1761744720000000000,1.7617455e+18
2025-10-30,CMCO,17.8679,18.4105,TP,3.037,1761831120000000000,1.76183124e+18
2025-10-30,VIAV,16.3113,16.9042,TP,3.635,1761831120000000000,1.76183262e+18
2025-10-31,ILMN,110.6706,113.572,TP,2.622,1761917520000000000,1.76191782e+18
2025-10-31,SSTK,28.8989,27.5927,SL,-4.52,1761917520000000000,1.76191836e+18
2025-11-03,POET,6.962,7.2839,TP,4.625,1762180320000000000,1.76218092e+18
